eta,tau_mis,seed,time,Q_comm,Q_mis,mean_pair_distance,valid_path_count,physical_complete
0.5,0.25,35,80,0.4833971022649614,0.812,14.16969412966592,812,0
0.5,0.25,35,81,0.4740762875150825,0.786,14.383766140372964,786,0
0.5,0.25,35,82,0.4652168721666152,0.755,14.597843027604613,755,0
0.5,0.25,35,83,0.45680064776084645,0.753,14.811924600950666,753,0
0.5,0.25,35,84,0.4487335595644059,0.739,15.026010679987808,739,0
0.5,0.25,35,85,0.44093752009393583,0.725,15.24010109362585,725,0
0.5,0.25,35,86,0.43343415342449104,0.702,15.454195679505064,702,0
0.5,0.25,35,87,0.4261669823875229,0.695,15.668294283439943,695,0
0.5,0.25,35,88,0.41909707814009445,0.691,15.882396758905326,691,0
0.5,0.25,35,89,0.4122685317062531,0.688,16.096502966561026,688,0
0.5,0.25,35,90,0.4057081675691175,0.68,16.31061277381175,680,0
0.5,0.25,35,91,0.3993990260052918,0.674,16.524726054399185,674,0
0.5,0.25,35,92,0.39327983057887916,0.661,16.73884268802356,661,0
0.5,0.25,35,93,0.3873931463796639,0.655,16.952962559992216,655,0
0.5,0.25,35,94,0.3816936634857648,0.638,17.16708556089292,638,0
0.5,0.25,35,95,0.3761783631111177,0.633,17.38121158628997,633,0
0.5,0.25,35,96,0.37082754443332905,0.629,17.59534053644115,629,0
0.5,0.25,35,97,0.36563139359585317,0.622,17.80947231603396,622,0
0.5,0.25,35,98,0.36062122285657994,0.603,18.023606833939596,603,0
0.5,0.25,35,99,0.35585199774233023,0.589,18.23774400298318,589,0
0.5,0.25,35,100,0.3512058028257886,0.572,18.45188373972919,572,0
0.8,0.05,11,0,1.0,1.0,1.4238497975171946,1000,1
0.8,0.05,11,1,1.0,1.0,1.4238497975171946,1000,1
0.8,0.05,11,2,1.0,1.0,1.4238497975171946,1000,1
0.8,0.05,11,3,1.0,1.0,1.4238497975171946,1000,1
0.8,0.05,11,4,1.0,1.0,1.4238497975171946,1000,1
0.8,0.05,11,5,1.0,1.0,1.4238497975171946,1000,1
